"CubeId";"SNB1A@SNB.NSS.KZS.EID"
"PublishingDate";"2026-09-04 08:31"

"Date";"LAUFZEIT";"ZEITPUNKT";"frequency";"AGGREGATIONSMETHODE";"Value"
"2000-11-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.841"
"2000-11-29";"J10M0";"A1100";"P1D_L";"ZZ";"3.811"
"2000-11-30";"J10M0";"A1100";"P1D_L";"ZZ";"3.771"
"2000-12-01";"J10M0";"A1100";"P1D_L";"ZZ";"3.761"
"2000-12-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.767"
"2000-12-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.769"
"2000-12-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.754"
"2000-12-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.772"
"2000-12-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.761"
"2000-12-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.776"
"2000-12-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.752"
"2000-12-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.729"
"2000-12-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.684"
"2000-12-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.656"
"2000-12-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.616"
"2000-12-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.555"
"2000-12-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.564"
"2000-12-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.54"
"2000-12-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.574"
"2000-12-25";"J10M0";"A1100";"P1D_L";"ZZ";
"2000-12-26";"J10M0";"A1100";"P1D_L";"ZZ";
"2000-12-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.574"
"2000-12-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.589"
"2000-12-29";"J10M0";"A1100";"P1D_L";"ZZ";"3.552"
"2001-01-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-01-02";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-01-03";"J10M0";"A1100";"P1D_L";"ZZ";"3.464"
"2001-01-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.472"
"2001-01-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.44"
"2001-01-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.419"
"2001-01-09";"J10M0";"A1100";"P1D_L";"ZZ";"3.459"
"2001-01-10";"J10M0";"A1100";"P1D_L";"ZZ";"3.477"
"2001-01-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.433"
"2001-01-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.443"
"2001-01-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.47"
"2001-01-16";"J10M0";"A1100";"P1D_L";"ZZ";"3.459"
"2001-01-17";"J10M0";"A1100";"P1D_L";"ZZ";"3.511"
"2001-01-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.52"
"2001-01-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.502"
"2001-01-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.554"
"2001-01-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.575"
"2001-01-24";"J10M0";"A1100";"P1D_L";"ZZ";"3.563"
"2001-01-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.559"
"2001-01-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.528"
"2001-01-29";"J10M0";"A1100";"P1D_L";"ZZ";"3.522"
"2001-01-30";"J10M0";"A1100";"P1D_L";"ZZ";"3.528"
"2001-01-31";"J10M0";"A1100";"P1D_L";"ZZ";"3.497"
"2001-02-01";"J10M0";"A1100";"P1D_L";"ZZ";"3.478"
"2001-02-02";"J10M0";"A1100";"P1D_L";"ZZ";"3.462"
"2001-02-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.458"
"2001-02-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.437"
"2001-02-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.427"
"2001-02-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.424"
"2001-02-09";"J10M0";"A1100";"P1D_L";"ZZ";"3.443"
"2001-02-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.427"
"2001-02-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.433"
"2001-02-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.451"
"2001-02-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.475"
"2001-02-16";"J10M0";"A1100";"P1D_L";"ZZ";"3.481"
"2001-02-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.478"
"2001-02-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.494"
"2001-02-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.508"
"2001-02-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.562"
"2001-02-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.557"
"2001-02-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.551"
"2001-02-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.538"
"2001-02-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.492"
"2001-03-01";"J10M0";"A1100";"P1D_L";"ZZ";"3.482"
"2001-03-02";"J10M0";"A1100";"P1D_L";"ZZ";"3.447"
"2001-03-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.443"
"2001-03-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.472"
"2001-03-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.442"
"2001-03-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.402"
"2001-03-09";"J10M0";"A1100";"P1D_L";"ZZ";"3.389"
"2001-03-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.388"
"2001-03-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.38"
"2001-03-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.401"
"2001-03-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.367"
"2001-03-16";"J10M0";"A1100";"P1D_L";"ZZ";"3.379"
"2001-03-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.36"
"2001-03-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.375"
"2001-03-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.37"
"2001-03-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.325"
"2001-03-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.285"
"2001-03-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.288"
"2001-03-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.236"
"2001-03-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.272"
"2001-03-29";"J10M0";"A1100";"P1D_L";"ZZ";"3.273"
"2001-03-30";"J10M0";"A1100";"P1D_L";"ZZ";"3.327"
"2001-04-02";"J10M0";"A1100";"P1D_L";"ZZ";"3.3"
"2001-04-03";"J10M0";"A1100";"P1D_L";"ZZ";"3.289"
"2001-04-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.256"
"2001-04-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.284"
"2001-04-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.315"
"2001-04-09";"J10M0";"A1100";"P1D_L";"ZZ";"3.295"
"2001-04-10";"J10M0";"A1100";"P1D_L";"ZZ";"3.305"
"2001-04-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.354"
"2001-04-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.371"
"2001-04-13";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-04-16";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-04-17";"J10M0";"A1100";"P1D_L";"ZZ";"3.38"
"2001-04-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.463"
"2001-04-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.452"
"2001-04-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.512"
"2001-04-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.48"
"2001-04-24";"J10M0";"A1100";"P1D_L";"ZZ";"3.501"
"2001-04-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.51"
"2001-04-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.514"
"2001-04-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.48"
"2001-04-30";"J10M0";"A1100";"P1D_L";"ZZ";"3.529"
"2001-05-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-05-02";"J10M0";"A1100";"P1D_L";"ZZ";"3.538"
"2001-05-03";"J10M0";"A1100";"P1D_L";"ZZ";"3.479"
"2001-05-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.468"
"2001-05-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.441"
"2001-05-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.429"
"2001-05-09";"J10M0";"A1100";"P1D_L";"ZZ";"3.427"
"2001-05-10";"J10M0";"A1100";"P1D_L";"ZZ";"3.394"
"2001-05-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.445"
"2001-05-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.49"
"2001-05-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.519"
"2001-05-16";"J10M0";"A1100";"P1D_L";"ZZ";"3.506"
"2001-05-17";"J10M0";"A1100";"P1D_L";"ZZ";"3.515"
"2001-05-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.489"
"2001-05-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.517"
"2001-05-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.514"
"2001-05-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.553"
"2001-05-24";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-05-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.579"
"2001-05-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.56"
"2001-05-29";"J10M0";"A1100";"P1D_L";"ZZ";"3.552"
"2001-05-30";"J10M0";"A1100";"P1D_L";"ZZ";"3.549"
"2001-05-31";"J10M0";"A1100";"P1D_L";"ZZ";"3.556"
"2001-06-01";"J10M0";"A1100";"P1D_L";"ZZ";"3.535"
"2001-06-04";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-06-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.51"
"2001-06-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.487"
"2001-06-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.485"
"2001-06-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.478"
"2001-06-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.47"
"2001-06-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.452"
"2001-06-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.449"
"2001-06-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.442"
"2001-06-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.426"
"2001-06-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.391"
"2001-06-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.407"
"2001-06-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.389"
"2001-06-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.383"
"2001-06-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.372"
"2001-06-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.371"
"2001-06-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.333"
"2001-06-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.342"
"2001-06-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.343"
"2001-06-29";"J10M0";"A1100";"P1D_L";"ZZ";"3.383"
"2001-07-02";"J10M0";"A1100";"P1D_L";"ZZ";"3.411"
"2001-07-03";"J10M0";"A1100";"P1D_L";"ZZ";"3.408"
"2001-07-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.43"
"2001-07-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.438"
"2001-07-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.433"
"2001-07-09";"J10M0";"A1100";"P1D_L";"ZZ";"3.427"
"2001-07-10";"J10M0";"A1100";"P1D_L";"ZZ";"3.435"
"2001-07-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.415"
"2001-07-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.426"
"2001-07-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.4"
"2001-07-16";"J10M0";"A1100";"P1D_L";"ZZ";"3.398"
"2001-07-17";"J10M0";"A1100";"P1D_L";"ZZ";"3.404"
"2001-07-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.451"
"2001-07-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.428"
"2001-07-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.431"
"2001-07-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.433"
"2001-07-24";"J10M0";"A1100";"P1D_L";"ZZ";"3.43"
"2001-07-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.439"
"2001-07-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.436"
"2001-07-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.404"
"2001-07-30";"J10M0";"A1100";"P1D_L";"ZZ";"3.398"
"2001-07-31";"J10M0";"A1100";"P1D_L";"ZZ";"3.357"
"2001-08-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-08-02";"J10M0";"A1100";"P1D_L";"ZZ";"3.373"
"2001-08-03";"J10M0";"A1100";"P1D_L";"ZZ";"3.377"
"2001-08-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.359"
"2001-08-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.352"
"2001-08-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.352"
"2001-08-09";"J10M0";"A1100";"P1D_L";"ZZ";"3.303"
"2001-08-10";"J10M0";"A1100";"P1D_L";"ZZ";"3.3"
"2001-08-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.287"
"2001-08-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.287"
"2001-08-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.282"
"2001-08-16";"J10M0";"A1100";"P1D_L";"ZZ";"3.281"
"2001-08-17";"J10M0";"A1100";"P1D_L";"ZZ";"3.293"
"2001-08-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.274"
"2001-08-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.264"
"2001-08-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.28"
"2001-08-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.305"
"2001-08-24";"J10M0";"A1100";"P1D_L";"ZZ";"3.308"
"2001-08-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.346"
"2001-08-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.343"
"2001-08-29";"J10M0";"A1100";"P1D_L";"ZZ";"3.339"
"2001-08-30";"J10M0";"A1100";"P1D_L";"ZZ";"3.346"
"2001-08-31";"J10M0";"A1100";"P1D_L";"ZZ";"3.317"
"2001-09-03";"J10M0";"A1100";"P1D_L";"ZZ";"3.334"
"2001-09-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.349"
"2001-09-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.378"
"2001-09-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.417"
"2001-09-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.365"
"2001-09-10";"J10M0";"A1100";"P1D_L";"ZZ";"3.34"
"2001-09-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.369"
"2001-09-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.288"
"2001-09-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.296"
"2001-09-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.31"
"2001-09-17";"J10M0";"A1100";"P1D_L";"ZZ";"3.246"
"2001-09-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.259"
"2001-09-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.286"
"2001-09-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.269"
"2001-09-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.272"
"2001-09-24";"J10M0";"A1100";"P1D_L";"ZZ";"3.314"
"2001-09-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.304"
"2001-09-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.312"
"2001-09-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.307"
"2001-09-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.302"
"2001-10-01";"J10M0";"A1100";"P1D_L";"ZZ";"3.32"
"2001-10-02";"J10M0";"A1100";"P1D_L";"ZZ";"3.273"
"2001-10-03";"J10M0";"A1100";"P1D_L";"ZZ";"3.258"
"2001-10-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.265"
"2001-10-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.152"
"2001-10-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.108"
"2001-10-09";"J10M0";"A1100";"P1D_L";"ZZ";"3.138"
"2001-10-10";"J10M0";"A1100";"P1D_L";"ZZ";"3.137"
"2001-10-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.153"
"2001-10-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.162"
"2001-10-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.14"
"2001-10-16";"J10M0";"A1100";"P1D_L";"ZZ";"3.122"
"2001-10-17";"J10M0";"A1100";"P1D_L";"ZZ";"3.11"
"2001-10-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.095"
"2001-10-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.082"
"2001-10-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.085"
"2001-10-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.084"
"2001-10-24";"J10M0";"A1100";"P1D_L";"ZZ";"3.087"
"2001-10-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.069"
"2001-10-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.061"
"2001-10-29";"J10M0";"A1100";"P1D_L";"ZZ";"3.032"
"2001-10-30";"J10M0";"A1100";"P1D_L";"ZZ";"3.015"
"2001-10-31";"J10M0";"A1100";"P1D_L";"ZZ";"3.005"
"2001-11-01";"J10M0";"A1100";"P1D_L";"ZZ";"2.952"
"2001-11-02";"J10M0";"A1100";"P1D_L";"ZZ";"2.939"
"2001-11-05";"J10M0";"A1100";"P1D_L";"ZZ";"2.945"
"2001-11-06";"J10M0";"A1100";"P1D_L";"ZZ";"2.939"
"2001-11-07";"J10M0";"A1100";"P1D_L";"ZZ";"2.919"
"2001-11-08";"J10M0";"A1100";"P1D_L";"ZZ";"2.927"
"2001-11-09";"J10M0";"A1100";"P1D_L";"ZZ";"2.957"
"2001-11-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.01"
"2001-11-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.071"
"2001-11-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.096"
"2001-11-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.179"
"2001-11-16";"J10M0";"A1100";"P1D_L";"ZZ";"3.218"
"2001-11-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.216"
"2001-11-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.196"
"2001-11-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.183"
"2001-11-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.229"
"2001-11-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.214"
"2001-11-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.206"
"2001-11-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.238"
"2001-11-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.277"
"2001-11-29";"J10M0";"A1100";"P1D_L";"ZZ";"3.269"
"2001-11-30";"J10M0";"A1100";"P1D_L";"ZZ";"3.261"
"2001-12-03";"J10M0";"A1100";"P1D_L";"ZZ";"3.25"
"2001-12-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.249"
"2001-12-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.274"
"2001-12-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.383"
"2001-12-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.514"
"2001-12-10";"J10M0";"A1100";"P1D_L";"ZZ";"3.525"
"2001-12-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.496"
"2001-12-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.466"
"2001-12-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.397"
"2001-12-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.437"
"2001-12-17";"J10M0";"A1100";"P1D_L";"ZZ";"3.468"
"2001-12-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.466"
"2001-12-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.478"
"2001-12-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.467"
"2001-12-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.493"
"2001-12-24";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-12-25";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-12-26";"J10M0";"A1100";"P1D_L";"ZZ";
"2001-12-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.613"
"2001-12-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.555"
"2001-12-31";"J10M0";"A1100";"P1D_L";"ZZ";
"2002-01-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2002-01-02";"J10M0";"A1100";"P1D_L";"ZZ";
"2002-01-03";"J10M0";"A1100";"P1D_L";"ZZ";"3.546"
"2002-01-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.534"
"2002-01-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.515"
"2002-01-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.402"
"2002-01-09";"J10M0";"A1100";"P1D_L";"ZZ";"3.384"
"2002-01-10";"J10M0";"A1100";"P1D_L";"ZZ";"3.365"
"2002-01-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.337"
"2002-01-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.33"
"2002-01-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.367"
"2002-01-16";"J10M0";"A1100";"P1D_L";"ZZ";"3.367"
"2002-01-17";"J10M0";"A1100";"P1D_L";"ZZ";"3.378"
"2002-01-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.43"
"2002-01-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.458"
"2002-01-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.466"
"2002-01-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.509"
"2002-01-24";"J10M0";"A1100";"P1D_L";"ZZ";"3.531"
"2002-01-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.502"
"2002-01-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.584"
"2002-01-29";"J10M0";"A1100";"P1D_L";"ZZ";"3.566"
"2002-01-30";"J10M0";"A1100";"P1D_L";"ZZ";"3.559"
"2002-01-31";"J10M0";"A1100";"P1D_L";"ZZ";"3.59"
"2002-02-01";"J10M0";"A1100";"P1D_L";"ZZ";"3.567"
"2002-02-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.515"
"2002-02-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.457"
"2002-02-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.467"
"2002-02-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.514"
"2002-02-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.587"
"2002-02-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.623"
"2002-02-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.578"
"2002-02-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.626"
"2002-02-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.612"
"2002-02-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.581"
"2002-02-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.573"
"2002-02-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.564"
"2002-02-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.586"
"2002-02-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.594"
"2002-02-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.572"
"2002-02-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.571"
"2002-02-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.615"
"2002-02-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.619"
"2002-02-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.61"
"2002-03-01";"J10M0";"A1100";"P1D_L";"ZZ";"3.618"
"2002-03-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.662"
"2002-03-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.643"
"2002-03-06";"J10M0";"A1100";"P1D_L";"ZZ";"3.707"
"2002-03-07";"J10M0";"A1100";"P1D_L";"ZZ";"3.694"
"2002-03-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.717"
"2002-03-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.711"
"2002-03-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.684"
"2002-03-13";"J10M0";"A1100";"P1D_L";"ZZ";"3.693"
"2002-03-14";"J10M0";"A1100";"P1D_L";"ZZ";"3.707"
"2002-03-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.734"
"2002-03-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.728"
"2002-03-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.698"
"2002-03-20";"J10M0";"A1100";"P1D_L";"ZZ";"3.704"
"2002-03-21";"J10M0";"A1100";"P1D_L";"ZZ";"3.722"
"2002-03-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.711"
"2002-03-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.707"
"2002-03-26";"J10M0";"A1100";"P1D_L";"ZZ";"3.732"
"2002-03-27";"J10M0";"A1100";"P1D_L";"ZZ";"3.685"
"2002-03-28";"J10M0";"A1100";"P1D_L";"ZZ";"3.636"
"2002-03-29";"J10M0";"A1100";"P1D_L";"ZZ";
"2002-04-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2002-04-02";"J10M0";"A1100";"P1D_L";"ZZ";"3.646"
"2002-04-03";"J10M0";"A1100";"P1D_L";"ZZ";"3.613"
"2002-04-04";"J10M0";"A1100";"P1D_L";"ZZ";"3.55"
"2002-04-05";"J10M0";"A1100";"P1D_L";"ZZ";"3.557"
"2002-04-08";"J10M0";"A1100";"P1D_L";"ZZ";"3.553"
"2002-04-09";"J10M0";"A1100";"P1D_L";"ZZ";"3.595"
"2002-04-10";"J10M0";"A1100";"P1D_L";"ZZ";"3.571"
"2002-04-11";"J10M0";"A1100";"P1D_L";"ZZ";"3.593"
"2002-04-12";"J10M0";"A1100";"P1D_L";"ZZ";"3.571"
"2002-04-15";"J10M0";"A1100";"P1D_L";"ZZ";"3.545"
"2002-04-16";"J10M0";"A1100";"P1D_L";"ZZ";"3.551"
"2002-04-17";"J10M0";"A1100";"P1D_L";"ZZ";"3.592"
"2002-04-18";"J10M0";"A1100";"P1D_L";"ZZ";"3.612"
"2002-04-19";"J10M0";"A1100";"P1D_L";"ZZ";"3.594"
"2002-04-22";"J10M0";"A1100";"P1D_L";"ZZ";"3.581"
"2002-04-23";"J10M0";"A1100";"P1D_L";"ZZ";"3.555"
"2002-04-24";"J10M0";"A1100";"P1D_L";"ZZ";"3.555"
"2002-04-25";"J10M0";"A1100";"P1D_L";"ZZ";"3.521"
